xP, yP, zP, xR, yR, zR
0.001629057,0.4999999,5.402785,0,0.06209334,0
0.001730585,0.4999999,5.687142,0,0.06436307,0
0.001912342,0.4999999,5.97879,0,0.06047976,0
0.002145372,0.5,6.277729,0,0.06438377,0
0.002429161,0.4999999,6.58396,0,0.06828373,0
0.002759899,0.4999999,6.891251,0,0.07218887,0
0.003135923,0.4999999,7.198542,0,0.07610238,0
0.003556269,0.4999998,7.505833,0,0.08002275,0
0.004020024,0.5,7.813123,0,0.08391239,0
0.004526298,0.5,8.120414,0,0.08780865,0
0.005074295,0.4999999,8.427705,0,0.09171165,0
0.005663202,0.4999999,8.734995,0,0.09562497,0
0.006292235,0.5,9.042285,0,0.0995075,0
0.006960635,0.4999999,9.349575,0,0.1034,0
0.007667721,0.4999999,9.656865,0,0.1073029,0
0.00841279,0.4999999,9.964155,0,0.1111955,0
0.009195169,0.5,10.27145,0,0.1150777,0
0.01001421,0.4999999,10.57874,0,0.1189924,0
0.01086933,0.4999999,10.88603,0,0.1228986,0
0.01175992,0.4999999,11.19332,0,0.1267979,0
0.01268544,0.5,11.50061,0,0.1306867,0
0.01364533,0.5,11.80789,0,0.1345722,0
0.01463908,0.5000001,12.11518,0,0.1384473,0
0.01566619,0.4999999,12.42247,0,0.1423566,0
0.0167262,0.4999999,12.72976,0,0.1462609,0
0.01781858,0.4999999,13.03705,0,0.1501599,0
0.01894292,0.4999999,13.34434,0,0.1540554,0
0.02009879,0.5,13.65163,0,0.1579441,0
0.02128577,0.5,13.95892,0,0.1618258,0
0.02250349,0.5,14.26621,0,0.1657076,0
0.02375155,0.5000001,14.5735,0,0.1695824,0
0.02502959,0.4999999,14.88078,0,0.173495,0
0.0263372,0.4999999,15.18807,0,0.1774062,0
0.02767412,0.4999999,15.49536,0,0.1813135,0
0.02903998,0.4999999,15.80265,0,0.1852157,0
0.03043444,0.4999999,16.10994,0,0.1891197,0
0.03185729,0.4999999,16.41722,0,0.1930202,0
0.03330817,0.4999999,16.72451,0,0.1969189,0
0.03478681,0.4999999,17.0318,0,0.2008193,0
0.03629296,0.4999999,17.33909,0,0.2047197,0
0.03782637,0.4999999,17.64637,0,0.2086217,0
0.03938681,0.4999999,17.95366,0,0.2125203,0
0.04097404,0.4999999,18.26095,0,0.2164206,0
0.04258781,0.4999999,18.56824,0,0.2203225,0
0.04422791,0.4999999,18.87552,0,0.2242279,0
0.04589413,0.4999999,19.18281,0,0.2281334,0
0.04735227,0.4999999,19.4901,0,0.2319962,0
0.04875896,0.4999998,19.79738,0,0.235857,0
0.05011705,0.4999998,20.10467,0,0.2397125,0
0.0514292,0.4999998,20.41196,0,0.2435644,0
0.05269798,0.5,20.71925,0,0.247454,0
0.05392597,0.5,21.02654,0,0.2513365,0
0.05511552,0.4999999,21.33383,0,0.2552152,0
0.05650341,0.4999999,21.64112,0,0.2513321,0
0.05793255,0.5,21.9484,0,0.2474565,0
0.05940084,0.5,22.25569,0,0.2435742,0
0.06072946,0.5,22.56298,0,0.2451739,0
0.06202618,0.4999999,22.87027,0,0.2471328,0
0.06328893,0.5,23.17756,0,0.2494708,0
0.06467206,0.5,23.48484,0,0.2466094,0
0.06608219,0.5,23.79213,0,0.2436485,0
0.06751976,0.5,24.09942,0,0.2405799,0
0.06898502,0.5,24.40671,0,0.2374047,0
0.07045379,0.5,24.71399,0,0.2391838,0
0.0719485,0.5000001,25.02128,0,0.2413263,0
0.07347223,0.4999999,25.32857,0,0.2438639,0
0.07502774,0.4999999,25.63585,0,0.2467764,0
0.0766177,0.4999999,25.94314,0,0.2500582,0
0.07824484,0.4999999,26.25043,0,0.2537144,0
0.07990865,0.4999999,26.55772,0,0.257624,0
0.08160464,0.4999999,26.865,0,0.2615368,0
0.08333232,0.4999998,27.17229,0,0.2654597,0
0.08509128,0.5,27.47958,0,0.2693451,0
0.0868811,0.5,27.78686,0,0.2732371,0
0.08870144,0.4999999,28.09415,0,0.2771393,0
0.09055195,0.4999999,28.40143,0,0.2810467,0
0.09243222,0.4999999,28.70872,0,0.2849627,0
0.0943419,0.5,29.016,0,0.2888444,0
0.09628071,0.5,29.32329,0,0.292738,0
0.09824827,0.4999999,29.63057,0,0.2966385,0
0.1002443,0.4999999,29.93786,0,0.3005475,0
0.1022686,0.4999998,30.24514,0,0.3044668,0
0.1043207,0.4999999,30.55243,0,0.3083758,0
0.1064005,0.4999999,30.85971,0,0.3122746,0
0.1085076,0.5,31.16699,0,0.3161647,0
0.1106419,0.5,31.47428,0,0.3200462,0
0.1128031,0.4999999,31.78156,0,0.3239584,0
0.1149909,0.4999999,32.08884,0,0.3278624,0
0.1172051,0.4999999,32.39613,0,0.3317644,0
0.1194455,0.5,32.70341,0,0.3356561,0
0.1217119,0.5,33.01069,0,0.3395427,0
0.1240042,0.5,33.31797,0,0.3434207,0
0.1263221,0.4999999,33.62525,0,0.3473328,0
0.1286654,0.4999999,33.93253,0,0.3512401,0
0.131034,0.4999999,34.23981,0,0.3551403,0
0.1334277,0.4999999,34.5471,0,0.3590371,0
0.1358463,0.5,34.85438,0,0.3629287,0
0.1382896,0.5,35.16166,0,0.3668153,0
0.1407577,0.5,35.46894,0,0.3706982,0
0.1432502,0.5,35.77622,0,0.3745761,0
0.1457671,0.5,36.0835,0,0.3784522,0
0.1483082,0.4999999,36.39079,0,0.3823676,0
0.1508733,0.4999999,36.69807,0,0.3862799,0
0.1534624,0.4999999,37.00535,0,0.390192,0
0.1560754,0.4999999,37.31263,0,0.3941041,0
0.158712,0.4999999,37.61991,0,0.3980161,0
0.1613722,0.4999999,37.92719,0,0.4019248,0
0.164056,0.4999999,38.23447,0,0.4058334,0
0.1667631,0.4999999,38.54174,0,0.409742,0
0.1694936,0.4999999,38.84902,0,0.4136508,0
0.1722473,0.4999999,39.1563,0,0.4175631,0
0.1750242,0.4999999,39.46358,0,0.4214754,0
0.1778241,0.4999999,39.77085,0,0.4253876,0
0.1806469,0.4999998,40.07813,0,0.4293033,0
0.1834927,0.4999998,40.38541,0,0.4332225,0
0.1863613,0.5,40.69269,0,0.4371072,0
0.1892526,0.5,40.99997,0,0.4409952,0
0.1921666,0.5,41.30724,0,0.444885,0
0.1951032,0.4999999,41.61452,0,0.4487798,0
0.1980623,0.4999999,41.9218,0,0.4526781,0
0.201044,0.4999999,42.22908,0,0.4565815,0
0.204048,0.4999999,42.53635,0,0.4604903,0
0.2070744,0.4999998,42.84363,0,0.4644043,0
0.2101231,0.5,43.15091,0,0.4682822,0
0.2131941,0.5,43.45818,0,0.4721701,0
0.2162872,0.4999999,43.76545,0,0.4760648,0
0.2194025,0.4999999,44.07273,0,0.4799665,0
0.22254,0.4999999,44.38,0,0.483877,0
0.2256995,0.4999998,44.68727,0,0.4877942,0
0.228881,0.5,44.99455,0,0.4916789,0
0.2320844,0.5,45.30182,0,0.495572,0
0.2353099,0.4999999,45.6091,0,0.4994701,0
0.2385572,0.4999999,45.91637,0,0.5033857,0
0.2418263,0.5,46.22364,0,0.5072703,0
0.2451172,0.5,46.53092,0,0.5111635,0
0.2483225,0.5,46.82619,0,0.5150471,0
0.251518,0.4999999,47.11676,0,0.5189601,0
0.2547027,0.4999999,47.40261,0,0.5228643,0
0.2578763,0.4999999,47.68376,0,0.5267598,0
0.2610379,0.5,47.9602,0,0.5306517,0
0.2641868,0.5,48.23193,0,0.5345359,0
0.2673225,0.5000001,48.49895,0,0.538414,0
0.270444,0.4999999,48.76126,0,0.5423239,0
0.2735508,0.4999999,49.01886,0,0.5462278,0
0.2766422,0.4999999,49.27175,0,0.5501227,0
0.2797173,0.5,49.51994,0,0.5540125,0
0.2827753,0.5,49.76341,0,0.5579014,0
0.2855816,0.5,50.00218,0,0.5617954,0
0.2882907,0.5000001,50.23624,0,0.5656952,0
0.2909034,0.4999999,50.4656,0,0.5695499,0
0.2934207,0.4999999,50.69024,0,0.5734099,0
0.2958432,0.4999999,50.91018,0,0.5772748,0
0.2981721,0.4999999,51.12541,0,0.5811463,0
0.300408,0.4999999,51.33593,0,0.5850193,0
0.302552,0.4999999,51.54174,0,0.5888929,0
0.304605,0.4999999,51.74285,0,0.5927706,0
0.3068025,0.4999999,51.93924,0,0.588882,0
0.3089889,0.4999999,52.13093,0,0.5850078,0
0.3111635,0.4999999,52.31791,0,0.5811372,0
0.3133253,0.4999999,52.50017,0,0.577267,0
0.3154733,0.4999999,52.67773,0,0.5734021,0
0.3176063,0.4999999,52.85058,0,0.5695383,0
0.3195443,0.4999999,53.01872,0,0.5712332,0
0.3214005,0.4999998,53.18216,0,0.5731142,0
0.3231735,0.5,53.34088,0,0.5752131,0
0.3248629,0.4999999,53.4949,0,0.5774762,0
0.3264677,0.4999999,53.64421,0,0.5799311,0
0.328142,0.4999999,53.78881,0,0.5770743,0
0.3297881,0.4999999,53.9287,0,0.5741746,0
0.3314061,0.4999999,54.06388,0,0.571224,0
0.332996,0.4999999,54.19436,0,0.5682248,0
0.3345574,0.5,54.32012,0,0.5651793,0
0.33609,0.5,54.44118,0,0.5620886,0
0.3375935,0.5,54.55753,0,0.5589525,0
0.3390673,0.5000001,54.66916,0,0.5557753,0
0.3405111,0.4999999,54.77609,0,0.5525815,0
0.3418977,0.4999999,54.87831,0,0.5542075,0
0.3432459,0.4999999,54.97583,0,0.5559489,0
0.3445557,0.4999998,55.06863,0,0.5578082,0
0.3458266,0.5,55.15673,0,0.5597551,0
0.3470583,0.5,55.24011,0,0.5618137,0
0.34825,0.4999999,55.31879,0,0.5639731,0
0.349401,0.5,55.39276,0,0.5662179,0
0.35051,0.5,55.46202,0,0.5685447,0
0.3515761,0.4999999,55.52657,0,0.5709759,0
0.3525975,0.4999999,55.58641,0,0.5734789,0
0.3535725,0.4999999,55.64154,0,0.5760489,0
0.3544992,0.4999999,55.69197,0,0.5786815,0
0.3553751,0.4999999,55.73769,0,0.5813751,0
0.3561975,0.4999999,55.77869,0,0.5841177,0
0.3569633,0.4999999,55.81499,0,0.5869108,0
0.3576686,0.4999999,55.84658,0,0.5897435,0
0.3583091,0.4999999,55.87347,0,0.5926147,0
0.3588795,0.4999998,55.89564,0,0.5955222,0
0.3593731,0.4999998,55.91311,0,0.5984559,0
0.3597814,0.5,55.92587,0,0.6013796,0
0.360093,0.5,55.93391,0,0.6043189,0
0.3602893,0.4999999,55.93726,0,0.6072698,0
0.3603947,0.4999999,55.93722,0,0.6104355,0
0.3603949,0.4999999,55.93722,0,0.6104391,0
0.360395,0.4999999,55.93722,0,0.6104513,0
0.360395,0.4999999,55.93722,0,0.6104638,0
0.3603951,0.4999999,55.93722,0,0.6104783,0
0.3603951,0.4999999,55.93722,0,0.61049,0
0.3603952,0.4999999,55.93722,0,0.6105039,0
0.3603952,0.4999999,55.93722,0,0.6105185,0
0.3603952,0.4999999,55.93722,0,0.6105344,0
0.3603952,0.4999999,55.93722,0,0.6105481,0
0.3603953,0.4999999,55.93722,0,0.6105613,0
0.3603953,0.4999999,55.93722,0,0.6105751,0
0.3603954,0.4999999,55.93722,0,0.6105889,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3603954,0.4999999,55.93722,0,0.6106035,0
0.3605669,0.4999999,55.94451,0,1.613578,0
0.3608433,0.4999999,55.95909,0,2.616601,0
0.3613965,0.4999999,55.98095,0,3.619705,0
0.3623915,0.5,56.0101,0,4.62289,0
0.3639905,0.4999999,56.04651,0,5.626173,0
0.366355,0.4999999,56.09018,0,6.629563,0
0.3696453,0.4999999,56.14109,0,7.633062,0
0.3740215,0.4999999,56.19922,0,8.636662,0
0.3796428,0.4999999,56.26455,0,9.640377,0
0.386671,0.4999999,56.33704,0,10.63648,0
0.3952573,0.4999999,56.41668,0,11.6404,0
0.4055572,0.4999999,56.50343,0,12.6443,0
0.4177269,0.4999999,56.59725,0,13.64818,0
0.4319211,0.4999999,56.69811,0,14.65205,0
0.448294,0.4999999,56.80597,0,15.65591,0
0.466999,0.4999999,56.92078,0,16.65976,0
0.4881882,0.5,57.0425,0,17.66359,0
0.5120133,0.4999999,57.17107,0,18.66741,0
0.5386246,0.4999999,57.30644,0,19.67122,0
0.5681717,0.4999999,57.44856,0,20.675,0
0.6008029,0.5,57.59737,0,21.67877,0
0.6366652,0.4999999,57.7528,0,22.68252,0
0.6759046,0.4999999,57.9148,0,23.68625,0
0.7186658,0.4999999,58.08329,0,24.68997,0
0.7650921,0.4999999,58.2582,0,25.69366,0
0.8153256,0.4999999,58.43946,0,26.69732,0
0.8695067,0.5,58.627,0,27.70096,0
0.9277746,0.4999999,58.82072,0,28.70458,0
0.9902667,0.5,59.02057,0,29.70817,0
1.057119,0.4999999,59.22644,0,30.71173,0
1.128466,0.5,59.43826,0,31.71526,0
1.20444,0.4999999,59.65592,0,32.71876,0
1.285172,0.4999999,59.87935,0,33.72223,0
1.370792,0.4999999,60.10845,0,34.72567,0
1.461426,0.4999999,60.34311,0,35.72908,0
1.557033,0.4999999,60.58331,0,36.73287,0
1.657857,0.4999999,60.82889,0,37.72904,0
1.764017,0.4999999,61.07976,0,38.72468,0
1.875628,0.4999999,61.33581,0,39.71923,0
1.992797,0.4999999,61.59693,0,40.71219,0
2.115626,0.4999999,61.86303,0,41.70305,0
2.24421,0.4999999,62.134,0,42.69143,0
2.378855,0.5,62.40962,0,43.68836,0
2.516603,0.5,62.68376,0,44.6853,0
2.657465,0.5,62.9563,0,45.68227,0
2.801482,0.4999999,63.22715,0,46.67928,0
2.948692,0.4999999,63.49627,0,47.67633,0
3.099127,0.5,63.76357,0,48.67341,0
3.252817,0.5,64.02898,0,49.67053,0
3.409789,0.4999999,64.29246,0,50.66769,0
3.570065,0.4999999,64.55391,0,51.67052,0
3.733665,0.5000002,64.81327,0,52.67329,0
3.900605,0.5000011,65.07047,0,53.67604,0
4.059467,0.5159572,65.30874,0,54.69014,0
4.228941,0.5252008,65.55791,0,55.69543,0
4.387568,0.5482277,65.80641,0,57.63869,0
4.551075,0.5631594,66.06111,0,59.54522,0
4.716777,0.5764794,66.31666,0,61.45555,0
4.882748,0.5893127,66.57245,0,63.61285,0
5.048757,0.6018719,66.82797,0,65.97604,0
5.222931,0.6103023,67.0844,0,68.33784,0
5.402503,0.6145339,67.3371,0,70.6983,0
5.587518,0.6147045,67.58579,0,73.05739,0
5.778004,0.6109458,67.83018,0,75.41512,0
5.972838,0.6048419,68.06864,0,77.70956,0
6.167452,0.6035109,68.29582,0,79.5312,0
6.369911,0.6030169,68.52111,0,81.01732,0
6.578401,0.6031652,68.74231,0,82.11208,0
6.7927,0.6032639,68.95911,0,83.11179,0
7.012012,0.6033559,69.17081,0,84.11142,0
7.229148,0.6104296,69.37145,0,85.11126,0
7.458219,0.6135792,69.57332,0,86.11118,0
7.695237,0.6127497,69.77267,0,87.11111,0
7.936794,0.6080222,69.9666,0,88.11104,0
8.180712,0.6016044,70.15346,0,89.10557,0
8.42221,0.6003209,70.3299,0,90.09467,0
8.670811,0.6000642,70.50317,0,91.08105,0
8.924773,0.6000127,70.672,0,92.04568,0
9.182474,0.6000026,70.83549,0,92.98204,0
9.443087,0.6000006,70.99445,0,93.67599,0
9.707996,0.6000001,71.15092,0,94.17048,0
9.978285,0.5960756,71.30283,0,94.66547,0
10.25177,0.5883546,71.44904,0,95.16097,0
10.52822,0.5769637,71.58956,0,95.65697,0
10.80743,0.5620278,71.72443,0,96.15349,0
11.08921,0.5436703,71.85369,0,96.65049,0
11.37335,0.5220124,71.97738,0,97.14801,0
11.65968,0.4971732,72.09554,0,97.64603,0
11.92344,0.4914347,72.19805,0,98.65936,0
12.18944,0.4902869,72.2956,0,99.6623,0
12.46182,0.4900573,72.38944,0,100.664,0
12.74133,0.4900114,72.47974,0,101.6655,0
13.0281,0.4900022,72.56641,0,102.667,0
13.32209,0.4900004,72.64935,0,103.6684,0
13.61798,0.49,72.72694,0,104.6699,0
13.91525,0.4899999,72.79908,0,105.6714,0
14.21381,0.4899998,72.86573,0,106.6729,0
14.51355,0.4899999,72.92688,0,107.6743,0
14.81436,0.4899999,72.98252,0,108.6758,0
15.11615,0.49,73.03265,0,109.6773,0
15.41881,0.49,73.07724,0,110.6789,0
15.72224,0.49,73.1163,0,111.6804,0
16.02633,0.4899999,73.14983,0,112.6819,0
16.33099,0.4899999,73.1778,0,113.6834,0
16.63611,0.4899999,73.20024,0,114.685,0
16.94159,0.49,73.21713,0,115.6865,0
17.24733,0.4899999,73.22848,0,116.688,0
17.55323,0.4899999,73.23428,0,117.6896,0
17.85919,0.49,73.23455,0,118.6912,0
18.1651,0.49,73.22929,0,119.6927,0
18.47088,0.49,73.21851,0,120.6943,0
18.77641,0.49,73.20222,0,121.6959,0
19.08161,0.4899999,73.18042,0,122.6975,0
19.38636,0.49,73.15314,0,123.6991,0
19.69058,0.49,73.12038,0,124.7007,0
19.99416,0.49,73.08216,0,125.7023,0
20.29701,0.49,73.0385,0,126.7039,0
20.59903,0.49,72.98941,0,127.7055,0
20.90013,0.49,72.93492,0,128.7071,0
21.2002,0.49,72.87505,0,129.7087,0
21.49916,0.49,72.80983,0,130.7103,0
21.79691,0.49,72.73927,0,131.7119,0
22.09335,0.49,72.66341,0,132.7136,0
22.38839,0.4899999,72.58226,0,133.7152,0
22.68194,0.4899999,72.49586,0,134.7168,0
22.97391,0.4899999,72.40425,0,135.7184,0
23.2642,0.49,72.30746,0,136.7201,0
23.55272,0.49,72.20551,0,137.7217,0
23.83939,0.49,72.09844,0,138.7234,0
24.1241,0.49,71.9863,0,139.725,0
24.40679,0.49,71.86911,0,140.7267,0
24.68734,0.49,71.74693,0,141.7283,0
24.96569,0.49,71.61977,0,142.73,0
25.24174,0.4899999,71.48771,0,143.7316,0
25.5154,0.4899999,71.35077,0,144.7333,0
25.7866,0.4899999,71.209,0,145.7349,0
26.05524,0.4899999,71.06245,0,146.7366,0
26.32125,0.4899999,70.91116,0,147.7383,0
26.58454,0.4899999,70.7552,0,148.7399,0
26.84503,0.4899999,70.59459,0,149.7416,0
27.10265,0.4899999,70.42941,0,150.7433,0
27.3573,0.4899999,70.25969,0,151.7449,0
27.60891,0.4899999,70.0855,0,152.7466,0
27.85741,0.49,69.9069,0,153.7483,0
28.10272,0.4899999,69.72393,0,154.75,0
28.34476,0.49,69.53667,0,155.7516,0
28.58346,0.49,69.34516,0,156.7533,0
28.81874,0.4899999,69.14947,0,157.755,0
29.05054,0.4899999,68.94966,0,158.7567,0
29.27878,0.4899999,68.7458,0,159.7584,0
29.5034,0.4899999,68.53794,0,160.7601,0
29.72431,0.49,68.32616,0,161.7617,0
29.94147,0.4899999,68.11052,0,162.7634,0
30.15479,0.4899999,67.89109,0,163.7651,0
30.36421,0.4899999,67.66794,0,164.7668,0
30.56968,0.49,67.44113,0,165.7685,0
30.77113,0.49,67.21075,0,166.7702,0
30.96849,0.4899999,66.97685,0,167.7719,0
31.1617,0.4899998,66.73952,0,168.7736,0
31.35072,0.4899999,66.49883,0,169.7753,0
31.53547,0.4899999,66.25485,0,170.777,0
31.7159,0.4899999,66.00766,0,171.7787,0
31.89197,0.4899999,65.75734,0,172.7804,0
32.0636,0.4899999,65.50396,0,173.7821,0
32.23076,0.4899999,65.2476,0,174.7838,0
32.39339,0.4899999,64.98835,0,175.7855,0
32.55145,0.4899999,64.72628,0,176.7872,0
32.70488,0.4899999,64.46148,0,177.7889,0
32.85363,0.4899999,64.19402,0,178.7906,0
32.99767,0.4899999,63.924,0,179.7923,0
33.13694,0.4899999,63.65148,0,180.794,0
33.27141,0.4899999,63.37656,0,181.7957,0
33.40104,0.4899999,63.09933,0,182.7974,0
33.52578,0.4899999,62.81986,0,183.7991,0
33.6456,0.4899999,62.53825,0,184.8008,0
33.76046,0.4899999,62.25457,0,185.8025,0
33.87033,0.4899999,61.96893,0,186.8042,0
33.97517,0.4899999,61.6814,0,187.8059,0
34.07495,0.49,61.39208,0,188.8076,0
34.16965,0.49,61.10106,0,189.8093,0
34.25923,0.4899999,60.80841,0,190.8111,0
34.34367,0.4899998,60.51425,0,191.8128,0
34.42293,0.4899999,60.21865,0,192.8145,0
34.49701,0.4899999,59.9217,0,193.8162,0
34.56586,0.4899999,59.6235,0,194.8179,0
34.62949,0.49,59.32414,0,195.8196,0
34.68785,0.4899999,59.02371,0,196.8213,0
34.74095,0.4899999,58.7223,0,197.823,0
34.78875,0.4899999,58.42001,0,198.8248,0
34.83126,0.49,58.11693,0,199.8265,0
34.86844,0.4899999,57.81315,0,200.8282,0
34.9003,0.4899999,57.50876,0,201.8299,0
34.92683,0.4899999,57.20387,0,202.8316,0
34.94801,0.49,56.89855,0,203.8333,0
34.96384,0.4899999,56.59291,0,204.835,0
34.97431,0.49,56.28704,0,205.8367,0
34.97943,0.49,55.98104,0,206.8385,0
34.97919,0.49,55.67499,0,207.8402,0
34.97359,0.49,55.36899,0,208.8419,0
34.96264,0.49,55.06313,0,209.8436,0
34.94633,0.4899999,54.75752,0,210.8453,0
34.92467,0.4899999,54.45224,0,211.847,0
34.89767,0.4899999,54.14738,0,212.8488,0
34.86535,0.4899999,53.84304,0,213.8505,0
34.82769,0.49,53.53932,0,214.8522,0
34.78473,0.4899999,53.2363,0,215.8539,0
34.73647,0.4899999,52.93408,0,216.8556,0
34.68293,0.4899999,52.63275,0,217.8573,0
34.62413,0.4899999,52.3324,0,218.8591,0
34.56007,0.49,52.03313,0,219.8608,0
34.49079,0.49,51.73502,0,220.8625,0
34.41631,0.4899999,51.43818,0,221.8642,0
34.33664,0.49,51.14268,0,222.8659,0
34.25181,0.49,50.84862,0,223.8676,0
34.16185,0.49,50.55609,0,224.8694,0
34.06678,0.4899999,50.26517,0,225.8711,0
33.96664,0.4899999,49.97597,0,226.8728,0
33.86145,0.49,49.68856,0,227.8745,0
33.75126,0.49,49.40304,0,228.8763,0
33.63608,0.4899999,49.11949,0,229.878,0
33.51596,0.4899999,48.83799,0,230.8797,0
33.39093,0.4899999,48.55864,0,231.8814,0
33.26104,0.4899999,48.28152,0,232.8831,0
33.12632,0.4899999,48.00672,0,233.8848,0
32.98681,0.49,47.73431,0,234.8866,0
32.84256,0.49,47.46439,0,235.8883,0
32.69361,0.49,47.19703,0,236.89,0
32.54,0.49,46.93232,0,237.8917,0
32.38179,0.49,46.67033,0,238.8934,0
32.21902,0.49,46.41115,0,239.8952,0
32.05174,0.4899999,46.15486,0,240.8969,0
31.88001,0.49,45.90154,0,241.8986,0
31.70387,0.49,45.65125,0,242.9003,0
31.52338,0.4899999,45.40408,0,243.902,0
31.33859,0.49,45.16011,0,244.9038,0
31.14957,0.49,44.91941,0,245.9055,0
30.95636,0.49,44.68205,0,246.9072,0
30.75904,0.49,44.4481,0,247.9089,0
30.55765,0.4899999,44.21765,0,248.9106,0
30.35226,0.4899999,43.99075,0,249.9124,0
30.14293,0.4899999,43.76748,0,250.9141,0
29.92974,0.4899999,43.5479,0,251.9158,0
29.71273,0.4899999,43.33208,0,252.9175,0
29.49199,0.49,43.12009,0,253.9193,0
29.26757,0.49,42.91199,0,254.921,0
29.03955,0.4899999,42.70786,0,255.9227,0
28.80799,0.49,42.50774,0,256.9244,0
28.57296,0.49,42.3117,0,257.9261,0
28.33455,0.49,42.11979,0,258.9279,0
28.09281,0.4899999,41.93209,0,259.9296,0
27.84783,0.49,41.74865,0,260.9313,0
27.59968,0.49,41.56951,0,260.933,0
27.34843,0.49,41.39475,0,259.9349,0
27.09419,0.4899999,41.22421,0,258.9371,0
26.83716,0.4899999,41.0576,0,257.9395,0
26.5776,0.49,40.89467,0,256.9423,0
26.31577,0.4899999,40.73516,0,255.9452,0
26.05191,0.4899999,40.57881,0,254.9483,0
25.78622,0.4899999,40.42538,0,253.9516,0
25.51892,0.4899999,40.27459,0,252.955,0
